"","A","D","H","results","B365H","B365D","B365A"
"36810",0.611666666666667,0.025,0.363333333333333,"H",5.5,4.1,1.57
"36910",0.236666666666667,0.755,0.00833333333333333,"A",13,6,1.22
"37010",0.0166666666666667,0.0666666666666667,0.916666666666667,"H",1.53,4.1,6
"37110",0.085,0.0233333333333333,0.891666666666667,"H",2,3.2,3.75
"37210",0.628333333333333,0.166666666666667,0.205,"D",1.75,3.5,4.75
"37310",0.13,0.511666666666667,0.358333333333333,"H",1.57,3.75,5.5
"37410",0.015,0,0.985,"D",1.83,3.5,4.33
"37510",0.0266666666666667,0.0366666666666667,0.936666666666667,"H",2,3.4,3.75
"37610",0.585,0.00833333333333333,0.406666666666667,"D",2.2,3.4,3.2
"37710",0.0833333333333333,0.46,0.456666666666667,"H",1.07,11,29
"37810",0.488333333333333,0.225,0.286666666666667,"A",3,3.2,2.4
"37910",0.453333333333333,0.00666666666666667,0.54,"H",2.25,3.3,3.2
"38010",0.005,0.0583333333333333,0.936666666666667,"H",1.66,3.4,5.5
"38110",0.0316666666666667,0.00833333333333333,0.96,"D",1.72,3.3,5
"38210",0.0116666666666667,0.471666666666667,0.516666666666667,"A",2.5,3.25,2.8
"38310",0.163333333333333,0.00333333333333333,0.833333333333333,"A",2.4,3.3,2.88
"38410",0.26,0.0116666666666667,0.728333333333333,"H",1.36,4.75,8
"38510",0.0283333333333333,0.0116666666666667,0.96,"D",1.67,3.8,5
"38610",0.786666666666667,0.015,0.198333333333333,"A",3.75,3.4,2
"38710",0.161666666666667,0.0983333333333333,0.74,"H",1.36,4.75,8
"38810",0.0566666666666667,0.00166666666666667,0.941666666666667,"D",2.3,3.3,3.1
"38910",0.0633333333333333,0.0233333333333333,0.913333333333333,"D",1.75,3.6,4.75
"39010",0.946666666666667,0.01,0.0433333333333333,"D",7.5,4.33,1.4
"39110",0.0316666666666667,0.0716666666666667,0.896666666666667,"H",1.44,4.2,7.5
"39210",0.116666666666667,0.746666666666667,0.136666666666667,"D",2.38,3.25,3
"39310",0.26,0.005,0.735,"H",2.5,3.4,2.7
"39410",0.765,0.015,0.22,"A",6.5,4.5,1.45
"39510",0.0383333333333333,0.0133333333333333,0.948333333333333,"D",2.1,3.25,3.6
"39610",0,0.0933333333333333,0.906666666666667,"H",1.13,9,17
"39710",0.768333333333333,0.01,0.221666666666667,"A",3.4,3.3,2.15
"39810",0.055,0.321666666666667,0.623333333333333,"H",1.4,4.5,8
"39910",0.02,0.00166666666666667,0.978333333333333,"A",1.91,3.5,4
"40010",0.0916666666666667,0.055,0.853333333333333,"H",1.95,3.5,3.75
"40110",0.316666666666667,0.181666666666667,0.501666666666667,"A",2,3.5,3.6
"40210",0.338333333333333,0,0.661666666666667,"D",3.6,3.5,2
"40310",0.626666666666667,0.005,0.368333333333333,"H",2.3,3.2,3.2
"40410",0.988333333333333,0.00833333333333333,0.00333333333333333,"A",7.5,4.75,1.4
"40510",0.371666666666667,0.025,0.603333333333333,"H",2.05,3.4,3.5
"40610",0.173333333333333,0.671666666666667,0.155,"D",2.2,3.5,3.1
"40710",0.733333333333333,0.0433333333333333,0.223333333333333,"A",2.63,3.5,2.5
"40810",0.125,0.0683333333333333,0.806666666666667,"H",2.25,3.4,3.1
"40910",0.13,0.005,0.865,"D",3,3.4,2.3
"41010",0.988333333333333,0.00666666666666667,0.005,"D",3.4,3.4,2.1
"41110",0,0.00166666666666667,0.998333333333333,"H",1.4,4.5,7.5
"41210",0.005,0.326666666666667,0.668333333333333,"H",1.2,7,12
"41310",0.715,0.0266666666666667,0.258333333333333,"D",1.75,3.5,4.75
"41410",0.0116666666666667,0.0333333333333333,0.955,"H",1.57,3.8,6
"41510",0.985,0.005,0.01,"D",6,4.33,1.5
"41610",0.761666666666667,0.0283333333333333,0.21,"A",3.6,3.3,2.05
"41710",0.196666666666667,0.42,0.383333333333333,"H",1.8,3.3,4.5
"41810",0.00166666666666667,0.02,0.978333333333333,"H",1.25,6,11
"41910",0.96,0.00333333333333333,0.0366666666666667,"H",3.3,3.5,2.1
"42010",0.331666666666667,0.0566666666666667,0.611666666666667,"D",2.1,3.25,3.4
"42110",0.0216666666666667,0.0316666666666667,0.946666666666667,"H",1.4,4,9
"42210",0.348333333333333,0.0466666666666667,0.605,"D",2.37,3.2,2.9
"42310",0.0616666666666667,0.0483333333333333,0.89,"D",1.9,3.25,4
"42410",0.148333333333333,0.00166666666666667,0.85,"D",2.37,3.2,2.9
"42510",0.00833333333333333,0.02,0.971666666666667,"H",1.53,3.6,7
"42610",0.178333333333333,0.18,0.641666666666667,"H",2,3.2,3.75
"42710",0.765,0.00166666666666667,0.233333333333333,"D",4,3.3,1.9
"42810",0.988333333333333,0.00833333333333333,0.00333333333333333,"A",2.8,3.1,2.25
"42910",0.285,0.0883333333333333,0.626666666666667,"H",2.1,3.25,3
"43010",0.0483333333333333,0.0683333333333333,0.883333333333333,"H",1.2,5.5,17
"43110",0.27,0.61,0.12,"A",2.1,3.2,3.5
"43210",0.408333333333333,0.561666666666667,0.03,"A",1.83,3.25,4.5
"43310",0.0883333333333333,0.00166666666666667,0.91,"A",2.87,3.2,2.4
"43410",0.02,0.0533333333333333,0.926666666666667,"D",2.25,3.1,3.2
"43510",0.191666666666667,0.0316666666666667,0.776666666666667,"H",2.3,3.1,3.1
"43610",0.453333333333333,0.00666666666666667,0.54,"H",1.72,3.4,5
"43710",0.305,0.278333333333333,0.416666666666667,"H",1.4,4.33,7.5
"43810",0.651666666666667,0.0733333333333333,0.275,"H",2.5,3.4,2.6
"43910",0.756666666666667,0.0233333333333333,0.22,"H",2.3,3.25,3
"44010",0.973333333333333,0.00833333333333333,0.0183333333333333,"A",8,4.5,1.4
"44110",0.00666666666666667,0.58,0.413333333333333,"A",1.44,4.2,7.5
"44210",0.095,0.0333333333333333,0.871666666666667,"A",5.75,3.7,1.61
"44310",0.0883333333333333,0.333333333333333,0.578333333333333,"H",2,3.3,3.75
"44410",0.00666666666666667,0.331666666666667,0.661666666666667,"A",2.25,3.25,3.2
"44510",0.00666666666666667,0.01,0.983333333333333,"H",2.3,3.3,3.1
"44610",0.526666666666667,0,0.473333333333333,"D",2.37,3.25,3
"44710",0.128333333333333,0.601666666666667,0.27,"D",2.4,3.25,2.9
"44810",0.83,0.00666666666666667,0.163333333333333,"D",3.75,3.3,2
"44910",0,0.0466666666666667,0.953333333333333,"H",1.75,3.4,5
"45010",0.0166666666666667,0.548333333333333,0.435,"H",1.16,7,15
"45110",0.005,0.211666666666667,0.783333333333333,"A",1.61,3.5,6.25
"45210",0.0216666666666667,0.428333333333333,0.55,"H",2.65,3.2,2.65
"45310",0.415,0.308333333333333,0.276666666666667,"H",3,3.2,2.4
"4546",0.466666666666667,0.0133333333333333,0.52,"D",1.95,3.3,4
"4551",0.03,0.00333333333333333,0.966666666666667,"H",2.6,3.2,2.62
"4561",0.0383333333333333,0.0483333333333333,0.913333333333333,"A",1.53,4,6
"4571",0.191666666666667,0.255,0.553333333333333,"D",2.3,3.3,3.1
"4581",0.62,0.00666666666666667,0.373333333333333,"A",2.5,3.3,2.75
"4591",0.0166666666666667,0.02,0.963333333333333,"D",2.05,3.3,3.6
"4601",0.158333333333333,0.338333333333333,0.503333333333333,"A",2.4,3.3,2.9
"4611",0.0316666666666667,0.276666666666667,0.691666666666667,"H",2,3.3,3.75
"4621",0.03,0.0583333333333333,0.911666666666667,"A",1.9,3.25,4
"4631",0.00333333333333333,0.00333333333333333,0.993333333333333,"H",1.28,5.25,11
"4641",0.0283333333333333,0.448333333333333,0.523333333333333,"D",1.9,3.25,4
"4651",0.0216666666666667,0.005,0.973333333333333,"H",1.5,4,7
"4661",0.136666666666667,0.255,0.608333333333333,"A",2.4,3.3,2.87
"4671",0,0.005,0.995,"H",1.22,5.5,15
"4681",0.523333333333333,0.01,0.466666666666667,"A",2.1,3.3,3.5
"4691",0.125,0.686666666666667,0.188333333333333,"D",3.25,3.3,2.2
"4701",0.223333333333333,0.00666666666666667,0.77,"A",3.25,3.3,2.2
"4711",0.618333333333333,0.00166666666666667,0.38,"D",2.37,3.25,3
"4721",0.886666666666667,0.0116666666666667,0.101666666666667,"D",2.8,3.25,2.5
"4731",0.055,0.115,0.83,"H",1.72,3.5,5
"4741",0.265,0.128333333333333,0.606666666666667,"H",1.72,3.5,5
"4751",0.00166666666666667,0.43,0.568333333333333,"A",2.5,3.3,2.75
"4761",0.183333333333333,0.578333333333333,0.238333333333333,"A",2.2,3.25,2.8
"4771",0.173333333333333,0.631666666666667,0.195,"H",2.6,3.25,2.65
"4781",0.01,0.005,0.985,"D",1.8,3.5,4.5
"4791",0.928333333333333,0.00666666666666667,0.065,"H",3.75,3.3,2
"4801",0.0216666666666667,0.623333333333333,0.355,"H",1.9,3.4,4
"4811",0.138333333333333,0.416666666666667,0.445,"D",2.2,3.25,2.8
"4821",0.0133333333333333,0.863333333333333,0.123333333333333,"H",2,3.4,3.75
"4831",0.0133333333333333,0.00833333333333333,0.978333333333333,"H",1.85,3.4,4.33
"4841",0.0433333333333333,0.00166666666666667,0.955,"D",2.37,3.3,2.9
"4851",0.125,0.025,0.85,"H",2.1,3.25,3
"4861",0.035,0.0133333333333333,0.951666666666667,"H",2.9,3.3,2.37
"4871",0.00166666666666667,0.601666666666667,0.396666666666667,"H",1.57,3.6,5
"4881",0.568333333333333,0.0116666666666667,0.42,"A",2.1,3.3,3.5
"4891",0.00333333333333333,0.00333333333333333,0.993333333333333,"H",1.22,6,12
"4901",0.648333333333333,0.186666666666667,0.165,"A",2.75,3.3,2.5
"4911",0.836666666666667,0.00666666666666667,0.156666666666667,"D",2.9,3.3,2.37
"4921",0.0883333333333333,0.0283333333333333,0.883333333333333,"H",1.53,3.8,6.5
"4931",0.435,0.0233333333333333,0.541666666666667,"H",2.25,3.2,3.1
"4941",0.116666666666667,0.00333333333333333,0.88,"H",1.85,3.4,4.33
"4951",0.0433333333333333,0.005,0.951666666666667,"A",2.7,3.25,2.6
"4961",0,0.0483333333333333,0.951666666666667,"H",1.57,3.75,6
"4971",0.00166666666666667,0.486666666666667,0.511666666666667,"A",2.1,3.3,3.5
"4981",0.0333333333333333,0.443333333333333,0.523333333333333,"H",2.4,3.6,2.7
"4991",0.0766666666666667,0.401666666666667,0.521666666666667,"D",2.1,3.1,3.8
"5001",0.01,0,0.99,"H",2.25,3.5,3
"5011",0.025,0.573333333333333,0.401666666666667,"A",2.6,3.2,2.62
"5021",0.346666666666667,0.00166666666666667,0.651666666666667,"H",2.37,3.2,2.9
"5031",0.3,0.0266666666666667,0.673333333333333,"A",2,3.2,3.75
"5041",0.16,0.143333333333333,0.696666666666667,"A",2.87,3.2,2.4
"5051",0.0366666666666667,0.39,0.573333333333333,"D",2.1,3.1,3.6
"5061",0.005,0.0116666666666667,0.983333333333333,"H",1.9,3.25,4
"5071",0.42,0.0866666666666667,0.493333333333333,"H",1.9,3.25,4
"5081",0.005,0.0116666666666667,0.983333333333333,"D",1.44,4,7.5
"5091",0.00166666666666667,0.755,0.243333333333333,"H",2.2,3.1,3.3
"5101",0.03,0.375,0.595,"H",1.72,3.4,5
"5111",0.00333333333333333,0.01,0.986666666666667,"H",1.36,4.5,8
"5121",0.513333333333333,0.01,0.476666666666667,"D",2.37,3.2,2.9
"5131",0.863333333333333,0.0383333333333333,0.0983333333333333,"D",7.5,4,1.44
"5141",0.00333333333333333,0.0116666666666667,0.985,"A",1.8,3.3,4.5
"5151",0.238333333333333,0.00666666666666667,0.755,"A",3.1,3.2,2.25
"5161",0.541666666666667,0.0133333333333333,0.445,"A",4,3.25,1.9
"5171",0.055,0.00666666666666667,0.938333333333333,"D",2.5,3.2,2.75
"5181",0.723333333333333,0.0733333333333333,0.203333333333333,"D",2.25,3.25,2.75
"5191",0.00333333333333333,0.218333333333333,0.778333333333333,"D",1.66,3.4,5.5
"5201",0,0.268333333333333,0.731666666666667,"A",2.6,3.2,2.62
"5211",0.451666666666667,0.161666666666667,0.386666666666667,"H",2.37,3.2,2.9
"5221",0.935,0.00333333333333333,0.0616666666666667,"D",5,3.4,1.72
"5231",0.433333333333333,0.00666666666666667,0.56,"A",2.25,3.2,3.1
"5241",0.726666666666667,0.00833333333333333,0.265,"A",2.75,3.2,2.5
"5251",0.0116666666666667,0.568333333333333,0.42,"A",2.3,3.1,3.1
"5261",0.00833333333333333,0.00166666666666667,0.99,"H",1.66,3.5,5
"5271",0.0133333333333333,0.391666666666667,0.595,"D",2.25,3.2,3.1
"5281",0.00666666666666667,0.136666666666667,0.856666666666667,"H",1.9,3.25,4
"5291",0.168333333333333,0.228333333333333,0.603333333333333,"H",1.12,7,21
"5301",0.025,0.0216666666666667,0.953333333333333,"H",2.1,3.2,3.5
"5311",0.03,0.411666666666667,0.558333333333333,"A",2.3,3.1,3.1
"5321",0.418333333333333,0.33,0.251666666666667,"D",5.5,3.6,1.61
"5331",0.00166666666666667,0.0583333333333333,0.94,"D",1.28,5,10
"5341",0.0266666666666667,0.406666666666667,0.566666666666667,"H",1.25,5,13
"5351",0.408333333333333,0.005,0.586666666666667,"H",2.87,3.2,2.4
"5361",0.943333333333333,0.00166666666666667,0.055,"H",2.75,3.2,2.5
"5371",0,0,1,"H",1.83,3.25,3.75
"5381",0.00666666666666667,0.00666666666666667,0.986666666666667,"D",1.53,3.8,6
"5391",0.1,0,0.9,"A",1.9,3.25,4
"5401",0.00166666666666667,0.095,0.903333333333333,"H",1.9,3.25,4
"5411",0.08,0.0116666666666667,0.908333333333333,"H",1.66,3.4,5.5
"5421",0.371666666666667,0.196666666666667,0.431666666666667,"D",1.4,4,6.5
"5431",0.448333333333333,0.00833333333333333,0.543333333333333,"D",2.6,3.3,2.37
"5441",0.753333333333333,0.0116666666666667,0.235,"D",4.75,3.75,1.57
"5451",0.00166666666666667,0.741666666666667,0.256666666666667,"D",1.83,3.25,4
"5461",0.555,0.301666666666667,0.143333333333333,"H",0,0,0
"5471",0.00166666666666667,0.701666666666667,0.296666666666667,"A",1.83,3.25,4.5
"5481",0.595,0.085,0.32,"D",5,3.1,1.8
"5491",0,0.00333333333333333,0.996666666666667,"H",0,0,0
"5501",0.531666666666667,0.31,0.158333333333333,"A",2.6,3.2,2.62
"5511",0.015,0.0233333333333333,0.961666666666667,"H",0,0,0
"5521",0.005,0.268333333333333,0.726666666666667,"D",1.72,3.4,5
"5531",0.00666666666666667,0.816666666666667,0.176666666666667,"H",1.83,3.3,4.33
"5541",0.475,0.00833333333333333,0.516666666666667,"H",1.4,4,9
"5551",0.83,0.0116666666666667,0.158333333333333,"H",0,0,0
"5561",0.151666666666667,0.608333333333333,0.24,"A",0,0,0
"5571",0.706666666666667,0.0533333333333333,0.24,"H",0,0,0
"5581",0.326666666666667,0.473333333333333,0.2,"A",4.5,3.4,1.667
"5591",0.226666666666667,0.148333333333333,0.625,"H",0,0,0
"5601",0.115,0.005,0.88,"A",1.727,3.25,4.333
"5611",0.753333333333333,0.005,0.241666666666667,"A",0,0,0
"5621",0.601666666666667,0.0266666666666667,0.371666666666667,"D",2.7,3.25,2.37
"5631",0.005,0.0966666666666667,0.898333333333333,"H",1.5,3.5,8
"5641",0.886666666666667,0.0716666666666667,0.0416666666666667,"H",3.5,3.25,1.909
"5651",0.0316666666666667,0.335,0.633333333333333,"D",1.8,3.4,4.5
"5661",0.00166666666666667,0.0116666666666667,0.986666666666667,"D",0,0,0
"5671",0.566666666666667,0.0183333333333333,0.415,"D",2.25,3.25,2.75
"5681",0.85,0.0133333333333333,0.136666666666667,"A",3.1,3.1,2.3
"5691",0,0.005,0.995,"A",1.667,3.4,4.5
"5701",0.498333333333333,0.015,0.486666666666667,"H",2.1,3.25,3.2
"5711",0.00166666666666667,0.0266666666666667,0.971666666666667,"A",1.61,3.4,5.5
"5721",0.57,0.293333333333333,0.136666666666667,"A",0,0,0
"5731",0.00666666666666667,0.273333333333333,0.72,"A",1.8,3.4,4
"5741",0.00666666666666667,0.00333333333333333,0.99,"A",2.3,3.25,3
"5751",0,0,1,"D",1.364,4,7.5
"5761",0.03,0.0116666666666667,0.958333333333333,"H",2,3.2,3.75
"5771",0.133333333333333,0.456666666666667,0.41,"D",0,0,0
"5781",0.88,0.01,0.11,"D",3.5,3.25,1.909
"5791",0,0.00333333333333333,0.996666666666667,"H",1.444,3.6,7
"5801",0.378333333333333,0.00166666666666667,0.62,"H",0,0,0
"5811",0.496666666666667,0.48,0.0233333333333333,"H",3.75,3.25,1.833
"5821",0.0116666666666667,0.693333333333333,0.295,"H",1.727,3.25,4.333
"5831",0.045,0.12,0.835,"A",0,0,0
"5841",0.0266666666666667,0.0333333333333333,0.94,"A",1.909,3.25,3.5
"5851",0.00166666666666667,0.0183333333333333,0.98,"H",1.66,3.4,5
"5861",0.741666666666667,0.025,0.233333333333333,"D",2.3,3.4,2.7
"5871",0.00666666666666667,0,0.993333333333333,"H",1.33,4.5,9.5
"5881",0.005,0,0.995,"H",1.4,3.75,7.5
"5891",0,0.0133333333333333,0.986666666666667,"H",0,0,0
"5901",0.806666666666667,0.00333333333333333,0.19,"H",2.7,3.2,2.3
"5911",0.00166666666666667,0.133333333333333,0.865,"H",1.22,5.5,13
"5921",0.02,0.00333333333333333,0.976666666666667,"H",0,0,0
"5931",0.0183333333333333,0.138333333333333,0.843333333333333,"A",2.3,3.2,2.7
"5941",0.158333333333333,0.33,0.511666666666667,"H",1.909,3.25,3.5
"5951",0.0116666666666667,0.005,0.983333333333333,"H",0,0,0
"5961",0.295,0.541666666666667,0.163333333333333,"A",2.375,3.2,2.625
"5971",0.0166666666666667,0.736666666666667,0.246666666666667,"H",0,0,0
"5981",0.786666666666667,0.015,0.198333333333333,"D",2.87,3.2,2.4
"5991",0.00666666666666667,0.00333333333333333,0.99,"D",1.615,3.4,5
"6001",0.0133333333333333,0.00833333333333333,0.978333333333333,"H",1.727,3.4,5
"6011",0.18,0.22,0.6,"D",0,0,0
"6021",0,0.00333333333333333,0.996666666666667,"H",1.444,3.6,7
"6031",0,0.0116666666666667,0.988333333333333,"H",1.167,6.5,15
"6041",0.696666666666667,0.0816666666666667,0.221666666666667,"H",2.25,3.25,3.1
"6051",0,0,1,"H",0,0,0
"6061",0.0433333333333333,0.0616666666666667,0.895,"A",2.2,3.2,3.25
"6071",0.838333333333333,0.015,0.146666666666667,"D",2.625,3.2,2.375
"6081",0.145,0.43,0.425,"D",2.3,3.25,3
"6091",0.153333333333333,0.48,0.366666666666667,"D",3.25,3.4,2.1
"6101",0.0216666666666667,0.173333333333333,0.805,"H",1.25,5.5,10
"6111",0.245,0.56,0.195,"D",3,3.1,2.2
"6121",0.0783333333333333,0.0133333333333333,0.908333333333333,"H",1.9,3.1,4.33
"6131",0.0183333333333333,0.431666666666667,0.55,"H",2.2,3.25,3.2
"6141",0.00166666666666667,0.01,0.988333333333333,"D",0,0,0
"6151",0.22,0.211666666666667,0.568333333333333,"D",1.909,3.25,3.5
"6161",0.00666666666666667,0.02,0.973333333333333,"D",2.6,3.25,2.6
"6171",0.491666666666667,0.441666666666667,0.0666666666666667,"A",5,3.6,1.66
"6181",0.00166666666666667,0.396666666666667,0.601666666666667,"A",1.61,3.6,5.5
"6191",0.0116666666666667,0.16,0.828333333333333,"D",1.833,3.25,3.75
"6201",0.0333333333333333,0.0133333333333333,0.953333333333333,"H",1.66,3.4,5.5
"6211",0.396666666666667,0.538333333333333,0.065,"A",4.75,3.5,1.72
"6221",0.635,0.01,0.355,"D",5.5,3.4,1.66
"6231",0.34,0.471666666666667,0.188333333333333,"A",2.75,3.2,2.5
"6241",0.005,0.0416666666666667,0.953333333333333,"H",1.61,3.4,6
"6251",0.0166666666666667,0.678333333333333,0.305,"A",2.5,3.2,2.75
"6261",0.02,0.878333333333333,0.101666666666667,"D",2.5,3.2,2.75
"6271",0.135,0.0566666666666667,0.808333333333333,"D",1.667,3.4,4.5
"6281",0.16,0.681666666666667,0.158333333333333,"H",2.2,3.25,3.2
"6291",0.00833333333333333,0.103333333333333,0.888333333333333,"H",1.33,4.5,9.5
"6301",0,0.376666666666667,0.623333333333333,"A",2.1,3.25,3.4
"6311",0.0166666666666667,0.0533333333333333,0.93,"H",1.83,3.3,4.33
"6321",0.358333333333333,0.198333333333333,0.443333333333333,"H",2.6,3.2,2.62
"6331",0.123333333333333,0.193333333333333,0.683333333333333,"H",1.61,3.4,6
"6341",0,0.28,0.72,"D",1.72,3.3,4.5
"6351",0.498333333333333,0.0116666666666667,0.49,"A",5.5,3.5,1.533
"6361",0,0,1,"D",1.83,3.25,4.5
"6371",0.48,0.015,0.505,"A",2,3.2,3.75
"6381",0.0583333333333333,0.0366666666666667,0.905,"H",3.5,3.2,2.1
"6391",0.108333333333333,0.116666666666667,0.775,"D",1.61,3.4,6
"6401",0.818333333333333,0.015,0.166666666666667,"D",9,4.33,1.36
"6411",0.39,0.0766666666666667,0.533333333333333,"H",1.22,5.5,13
"6421",0.0883333333333333,0.741666666666667,0.17,"H",2.3,3.1,3.1
"6431",0.00666666666666667,0.246666666666667,0.746666666666667,"H",1.61,3.4,6
"6441",0.35,0.528333333333333,0.121666666666667,"H",1.9,3.1,4.33
"6451",0.435,0.095,0.47,"A",2.3,3.25,3
"6461",0.0366666666666667,0.168333333333333,0.795,"H",2.4,3.25,2.62
"6471",0.141666666666667,0.04,0.818333333333333,"A",0,0,0
"6481",0.03,0.316666666666667,0.653333333333333,"A",2.5,3.2,2.75
"6491",0.0283333333333333,0.171666666666667,0.8,"H",1.36,4.33,9
"6501",0.368333333333333,0.598333333333333,0.0333333333333333,"A",9,4.33,1.36
"6511",0.02,0.01,0.97,"A",2.75,3.2,2.5
"6521",0.0766666666666667,0.0883333333333333,0.835,"H",2.5,3.2,2.75
"6531",0.005,0.361666666666667,0.633333333333333,"H",2.3,3.25,3
"6541",0,0.00166666666666667,0.998333333333333,"H",1.2,5.5,17
"6551",0.00666666666666667,0.523333333333333,0.47,"H",1.57,3.6,6
"6561",0.145,0.685,0.17,"H",2.8,3.25,2.4
"6571",0.015,0.405,0.58,"H",2.3,3.25,3
"6581",0.435,0.266666666666667,0.298333333333333,"H",2.5,3.25,2.7
"6591",0.00666666666666667,0.171666666666667,0.821666666666667,"H",2.1,3.2,3.5
"6601",0.213333333333333,0.65,0.136666666666667,"D",2.37,3.2,2.9
"6611",0.0116666666666667,0.168333333333333,0.82,"H",2.4,3.2,2.87
"6621",0.38,0.575,0.045,"A",5,3.4,1.72
"6631",0.255,0.265,0.48,"H",3.4,3.25,2.1
"6641",0.0216666666666667,0.418333333333333,0.56,"H",2.2,3.25,3.2
"6651",0,0,1,"H",1.14,7,17
"6661",0.0616666666666667,0.00666666666666667,0.931666666666667,"H",2.3,3.25,3
"6671",0.0916666666666667,0.0166666666666667,0.891666666666667,"A",2,3.2,3.75
"6681",0.111666666666667,0.481666666666667,0.406666666666667,"A",2.2,3.2,3.25
"6691",0.0766666666666667,0.461666666666667,0.461666666666667,"A",1.72,3.4,5
"6701",0.015,0.00166666666666667,0.983333333333333,"H",1.909,3.25,3.5
"6711",0.0616666666666667,0.0283333333333333,0.91,"D",1.72,3.3,5
"6721",0.0666666666666667,0.0233333333333333,0.91,"H",2.3,3.1,3.1
"6731",0.0533333333333333,0.0916666666666667,0.855,"A",2.75,3.2,2.5
"6741",0.0483333333333333,0.636666666666667,0.315,"D",1.8,3.25,4
"6751",0.005,0.556666666666667,0.438333333333333,"H",2.2,3.2,3.25
"6761",0.00166666666666667,0.00333333333333333,0.995,"H",1.3,4.5,12
"6771",0.201666666666667,0.665,0.133333333333333,"H",0,0,0
"6781",0.03,0.716666666666667,0.253333333333333,"H",1.615,3.4,5
"6791",0.706666666666667,0.00333333333333333,0.29,"H",2.87,3.25,2.37
"6801",0.00833333333333333,0.138333333333333,0.853333333333333,"H",1.8,3.2,4.75
"6811",0.01,0.655,0.335,"D",1.5,4,6
"6821",0.133333333333333,0.448333333333333,0.418333333333333,"H",2.25,3.2,3.1
"6831",0.00666666666666667,0.015,0.978333333333333,"D",1.28,4.5,9
"6841",0,0.00666666666666667,0.993333333333333,"H",1.9,3.25,4
"6851",0.00333333333333333,0.0183333333333333,0.978333333333333,"H",1.5,3.75,7
"6861",0.035,0.00833333333333333,0.956666666666667,"H",3.1,3.25,2.25
"6871",0.383333333333333,0.0166666666666667,0.6,"A",1.8,3.25,4
"6881",0.00666666666666667,0.0483333333333333,0.945,"D",2.1,3.25,3.4
"6891",0.005,0.416666666666667,0.578333333333333,"H",1.8,3.3,4.5
"6901",0.0183333333333333,0.0216666666666667,0.96,"H",1.53,3.8,6
"6911",0.06,0.178333333333333,0.761666666666667,"A",2.4,3.25,2.8
"6921",0.0216666666666667,0.0116666666666667,0.966666666666667,"A",3.2,3.25,2.2
"6931",0.00166666666666667,0.0366666666666667,0.961666666666667,"H",1.9,3.3,4
"6941",0.466666666666667,0.498333333333333,0.035,"A",8.5,4.1,1.4
"6951",0.871666666666667,0.00166666666666667,0.126666666666667,"A",0,0,0
"6961",0.0133333333333333,0.0783333333333333,0.908333333333333,"H",1.66,3.4,5.5
"6971",0.345,0.0183333333333333,0.636666666666667,"H",2.8,3.25,2.4
"6981",0.268333333333333,0.148333333333333,0.583333333333333,"H",2.2,3.2,3.2
"6991",0.00666666666666667,0.0816666666666667,0.911666666666667,"H",1.571,3.4,5.5
"7001",0.171666666666667,0.625,0.203333333333333,"D",1.4,3.75,7.5
"7011",0.643333333333333,0.353333333333333,0.00333333333333333,"A",6,4,1.5
"7021",0.01,0.0116666666666667,0.978333333333333,"H",1.57,3.6,6
"7031",0.0266666666666667,0.131666666666667,0.841666666666667,"A",2,3.2,3.75
"7041",0.0583333333333333,0.626666666666667,0.315,"H",1.28,5,10
"7051",0.0233333333333333,0.00666666666666667,0.97,"D",1.36,4.33,9
"7061",0.14,0.423333333333333,0.436666666666667,"A",1.9,3.3,4
"7071",0.728333333333333,0.03,0.241666666666667,"A",6,3.8,1.53
"7081",0.04,0.00833333333333333,0.951666666666667,"D",2.3,3.1,3.1
"7091",0,0.0116666666666667,0.988333333333333,"H",1.25,5.5,13
"7101",0.221666666666667,0.065,0.713333333333333,"H",1.44,4.2,7
"7111",0.126666666666667,0.863333333333333,0.01,"D",5,3.6,1.66
"7121",0,0.00833333333333333,0.991666666666667,"D",1.1,8,26
"7131",0.113333333333333,0.0116666666666667,0.875,"H",2.25,3.25,2.8
"7141",0.638333333333333,0.11,0.251666666666667,"A",2.62,3.2,2.6
"7151",0.128333333333333,0.841666666666667,0.03,"A",3.2,3.2,2.1
"7161",0.131666666666667,0.54,0.328333333333333,"D",1.66,3.4,5.5
"7171",0.00333333333333333,0.005,0.991666666666667,"H",1.8,3.3,4.5
"7181",0.436666666666667,0.54,0.0233333333333333,"D",2.7,3.2,2.3
"7191",0.448333333333333,0.165,0.386666666666667,"A",2.75,3.2,2.5
"7201",0.00333333333333333,0.005,0.991666666666667,"D",1.25,5.5,10
"7211",0.34,0.613333333333333,0.0466666666666667,"H",3,3.4,2.2
"7221",0.0516666666666667,0.0166666666666667,0.931666666666667,"A",0,0,0
"7231",0.26,0.575,0.165,"H",3.2,3.25,2.2
"7241",0.235,0.00666666666666667,0.758333333333333,"H",1.2,6,13
"7251",0.00166666666666667,0.591666666666667,0.406666666666667,"H",1.66,3.4,5.5
"7261",0.1,0.743333333333333,0.156666666666667,"D",0,0,0
"7271",0.125,0.0533333333333333,0.821666666666667,"D",2.2,3.1,3.4
"7281",0.00833333333333333,0.0333333333333333,0.958333333333333,"D",0,0,0
"7291",0,0,1,"H",1.2,6,13
"7301",0.175,0.015,0.81,"D",0,0,0
"7311",0,0.145,0.855,"D",1.3,5,8.5
"7321",0.01,0,0.99,"D",1.83,3.3,4.33
